[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:31 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/208.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/358.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/996.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/682.runtime.bundle.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:40 AM]	::1	"localhost	GET	/assets/js/874.runtime.bundle.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_runtime_ts.runtime.bundle.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 12:42 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_runtime_ts.runtime.bundle.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 12:44 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_runtime_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 12:45 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_runtime_ts.runtime.bundle.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 01:22 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_runtime_ts.runtime.bundle.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 01:24 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_runtime_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/css/resources.css"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/css/mishusoft-theme.css"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/media/logos/mishusoft-logo-lite.webp"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 08:08 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/css/resources.css"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/css/mishusoft-theme.css"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/css/resources.css"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/css/mishusoft-theme.css"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/media/logos/mishusoft-logo-lite.webp"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 08:09 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/framework.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_runtime_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_mishusoft_UserAuth_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/css/resources.css"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/css/mishusoft-theme.css"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/media/logos/mishusoft-logo-lite.webp"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:10 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/css/resources.css"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/css/mishusoft-theme.css"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/css/resources.css"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/css/mishusoft-theme.css"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/css/framework.css"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/media/logos/mishusoft-logo-lite.webp"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/webfonts/SairaStencilOne-Regular.57631bc3592bb016bab9.woff2"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_common_dom_ts.runtime.bundle.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/media/logos/default/favicon-32x32.png"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/media/logos/default/favicon.ico"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/media/logos/mishusoft-logo-lite.webp"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/readystate.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_db_app_ts.runtime.bundle.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/Assets_typescripts_worker-response_ts.runtime.bundle.js"	 application started
[2021-08-16 08:11 AM]	::1	"localhost	GET	/assets/js/sw.js"	 application started
